datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-24_13-41,llaplace,sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300002,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300002,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300002_evtppvt_qassess_s1_r1_e1,3300002.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300002_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300002_evtppvt_qassess_s1_r1_e1,3300002,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300002_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300002_info_qassess_s1_r1_e1,3300002.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300002_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300002_info_qassess_s1_r1_e1,3300002,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300002_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300002_reading-ranger-v2-1_psychopy_s1_r1_e1,3300002,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300002_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300003_evtppvt_qassess_s1_r1_e1,3300003.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300003_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300003_evtppvt_qassess_s1_r1_e1,3300003,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300003_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300003_info_qassess_s1_r1_e1,3300003.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300003_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300003_info_qassess_s1_r1_e1,3300003,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300003_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300003_reading-ranger-v2-1_psychopy_s1_r1_e1,3300003,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300003_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat found
2025-09-24_13-40,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv found
2025-09-24_13-40,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-41,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat found
2025-09-24_13-41,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv found
2025-09-24_13-41,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-40,llaplace,sub-3300004_evtppvt_qassess_s1_r1_e1,3300004.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300004_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300004_evtppvt_qassess_s1_r1_e1,3300004,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300004_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300004_info_qassess_s1_r1_e1,3300004.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300004_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300004_info_qassess_s1_r1_e1,3300004,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300004_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat contains additional information (1), but deviation.txt is missing"
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv contains additional information (1), but deviation.txt is missing"
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat contains additional information (1), but deviation.txt is missing"
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv contains additional information (1), but deviation.txt is missing"
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Missing file,Expected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.csv not found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Missing file,Expected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat not found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-40,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat contains additional information (1), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv contains additional information (1), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat contains additional information (1), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Naming error,"File name sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv contains additional information (1), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Missing file,Expected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.csv not found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Missing file,Expected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat not found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.psydat found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1_1.csv found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-41,llaplace,sub-3300004_reading-ranger-v2-1_psychopy_s1_r1_e1,3300004,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300004_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300006_evtppvt_qassess_s1_r1_e1,3300006.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300006_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300006_evtppvt_qassess_s1_r1_e1,3300006,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300006_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300006_info_qassess_s1_r1_e1,3300006.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300006_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300006_info_qassess_s1_r1_e1,3300006,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300006_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300006_reading-ranger-v2-1_psychopy_s1_r1_e1,3300006,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300006_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300008_evtppvt_qassess_s1_r1_e1,3300008.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300008_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300008_evtppvt_qassess_s1_r1_e1,3300008,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300008_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300008_info_qassess_s1_r1_e1,3300008.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300008_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300008_info_qassess_s1_r1_e1,3300008,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300008_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300008_reading-ranger-v2-1_psychopy_s1_r1_e1,3300008,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300008_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_alonereadingandmemorytest.log found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_alonereadingandmemorytest.csv found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_observedreading.log found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_observedreading.csv found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_observedreading.psydat found
2025-09-24_13-40,llaplace,sub-3300009_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300009.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300009_reading-ranger-v2-1_psychopy_s1_r1_e1_alonereadingandmemorytest.psydat found
